,pk,user_id,text,type,created_at,created_at_utc,content_type,status,bit_flags,did_report_as_spam,share_enabled,user,is_covered,has_liked_comment,comment_like_count,child_comment_count,preview_child_comments,other_preview_users,inline_composer_display_condition,private_reply_status,num_tail_child_comments,has_more_tail_child_comments,has_more_head_child_comments
20,17863135138471344,4985376361,Best thing y’all can do for an ecosystem is to leave the planet,0,1566781350,1566781350,comment,Active,0,False,False,"{'pk': 4985376361, 'username': 'rozzrambo', 'full_name': '𝕽𝖔𝖟𝖟 𝕽𝖛𝖒𝖇𝖔', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/281813263_1017061678930676_4651988093955119388_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=HCMeV62ajbsAX9-SwjW&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9GEc1_-sSuYxyrFjV8FqeGcRz7GQxDwTssmi2loX6yWw&oe=62BAF0D4&_nc_sid=705020', 'profile_pic_id': '2841127962557251539_4985376361', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
21,18023362099219600,5451652804,❤️,0,1566779800,1566779800,comment,Active,0,False,False,"{'pk': 5451652804, 'username': 'xheatherbryantx', 'full_name': 'Heather Bryant', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/248778643_3009485626033933_9061350066402649689_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=Y5X8dg2V6MIAX8L-Vnm&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9VGxLWI4SSAbT2cRwDoEsCI0BSjF9_XsntGetS6ZMeIw&oe=62BAF854&_nc_sid=705020', 'profile_pic_id': '2692491575547409464_5451652804', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655944860, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
22,17911881613337428,40070846,#views,0,1566758745,1566758745,comment,Active,0,False,False,"{'pk': 40070846, 'username': 'nshe_likes_it', 'full_name': 'your Highness.', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/10616795_511229039023022_1488780096_a.jpg?_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=PG4_6jO9X5IAX-5z3-I&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-Exmd7fu3SI1xBBlEQgRGw2D8WMEmO8ijF1HYZw6743g&oe=62BB8761&_nc_sid=705020', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655933346, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
23,17905297222359338,242058978,PLANET DESTROYERS!,0,1566678673,1566678673,comment,Active,0,False,False,"{'pk': 242058978, 'username': 'blakekaraoke', 'full_name': 'BlakeKaraoke', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/271771070_438370394681375_481922922709687389_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=nABdXLY9h5UAX-khVBO&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8X3k0IrfjTUFy9Yw-8bJrRmLnsDuOkAhGVyXaO59YsCQ&oe=62BA5AA5&_nc_sid=705020', 'profile_pic_id': '2749781326134000914_242058978', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 1655940940, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
24,17856162100516497,34594231,Your own company doesn't even believe this ad. What a joke.,0,1566622872,1566622872,comment,Active,0,False,False,"{'pk': 34594231, 'username': 'kath_e_gee', 'full_name': 'Kathy Ayala', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/263156098_1285024431970987_7315225662386970045_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=ekTJMv23ik0AX8OGB_R&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_PLNdh5VlhmG453lHwoKiQ8H_8piRCVPo9gpvrv6Ur0A&oe=62BADA5D&_nc_sid=705020', 'profile_pic_id': '2721610397529294384_34594231', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,1,0,[],[],never,0,,,
25,17869867861452591,271986958,Sure,0,1566541014,1566541014,comment,Active,0,False,False,"{'pk': 271986958, 'username': 'travelingangela', 'full_name': 'Angie', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/272178610_2096837423829077_9041581383311940026_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=P3mTa6KPejUAX_tL34r&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT84ocS4MJKwLpRaKZSDYndNOWSe_7mxi-2N9z0qFBvt9w&oe=62BB4B98&_nc_sid=705020', 'profile_pic_id': '2755173193809137201_271986958', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
26,17857335886500043,975619581,Trippy,0,1566527130,1566527130,comment,Active,0,False,False,"{'pk': 975619581, 'username': 'seth.martin', 'full_name': 'Seth', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/280594564_1146450942571543_8343855750334912830_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=kpesMds4Sw0AX_wQdt3&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT96n4sTXe07Ox7DUWwmj8_EXzrGpdTlstuCfJxHePg4nQ&oe=62BAB40F&_nc_sid=705020', 'profile_pic_id': '2835457928314117367_975619581', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
27,17889874684376421,1633245038,Remember your competition Shell Gas? You should TOTALLY low ball them by telling the public through your marketing campaigns that there was once a man who invented an engine that used water for fuel and how Shell forced that man to sell the rights of that invention to Shell Gas Company. Do that and you MIGHT convince us otherwise.,0,1566433349,1566433349,comment,Active,0,False,False,"{'pk': 1633245038, 'username': 'cowabungahhh', 'full_name': 'Geoffrey Spencer Browning', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/118200001_3261165193970613_1712541785416109137_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=2ox55b_baegAX9lUqMa&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8SDf-twIK4BCvjUkYCJwk_MpMDsR9ybqAuTmm0D2Qmcg&oe=62BAC95A&_nc_sid=705020', 'profile_pic_id': '2384423388371356400_1633245038', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
28,17868214444446601,5687853857,What about the Amazon rain forest??,0,1566417228,1566417228,comment,Active,0,False,False,"{'pk': 5687853857, 'username': 'rizen126', 'full_name': 'Jorge Arvizu', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/178601092_205429704478828_1643685544232710589_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=h57FVhjYoEEAX8QiWCl&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_ju8XB-49_RiLWpo0o9M25__TPK3I_nDf3ejCBIkjpaQ&oe=62BA8D13&_nc_sid=705020', 'profile_pic_id': '2562027376249654024_5687853857', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,5,0,[],[],never,0,,,
29,17973658066301909,6488255,"Kinda cruel how they tease us, isn’t it?",0,1566344499,1566344499,comment,Active,0,False,False,"{'pk': 6488255, 'username': 'dxublediamond', 'full_name': '', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/122269605_1204619803244877_5039858542351785890_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=EEr_7K6XA4wAX9HmUpU&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9cxuFZDxYZvhVr7sL7sVv8l1aXz3SJa4utWUixeC4Y4w&oe=62BA7FC9&_nc_sid=705020', 'profile_pic_id': '2424877250366642297_6488255', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
30,18075687733096418,16112797875,LOL what a joke,0,1566336243,1566336243,comment,Active,0,False,False,"{'pk': 16112797875, 'username': 'jharvrealtor', 'full_name': 'Justin | CENTRAL FL REALTOR®', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/120042771_1041864072935149_8724176089723498410_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=gyJeLC_s-BIAX9_5mk9&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_qs3Y4dXVqy9-7ksFdBrA5hYcqAliIvtnRTV6xwG_y9w&oe=62BBE32B&_nc_sid=705020', 'profile_pic_id': '2405555903098333861_16112797875', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
31,17956037032294757,17928560174,Amazing 😍,0,1566311102,1566311102,comment,Active,0,False,False,"{'pk': 17928560174, 'username': 'photos.by.dz', 'full_name': 'Photography X David Zachary 📷', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/69512093_502276310318085_5962701735532167168_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=wJt6d1dKs5gAX9QezrO&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-MjEBbe1ahIJJTygx2X092eDw5IlzXI-jsZkSdBtn2QA&oe=62BA6237&_nc_sid=705020', 'profile_pic_id': '2127184241568766625_17928560174', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
32,18074729398100145,7465439531,"Helping how, exactly?",0,1566191799,1566191799,comment,Active,0,False,False,"{'pk': 7465439531, 'username': 'schwiftygypsy', 'full_name': 'Gabriel Mark', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/273984772_153579127093458_1960612648024790316_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=pXUgKRwYXV8AX8loS1b&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT84Mcl9nkkgFKCeygng6AI31CeNb8Ym1X35oh3F7KrLlQ&oe=62BBED4D&_nc_sid=705020', 'profile_pic_id': '2774546740499646084_7465439531', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,5,0,[],[],never,0,,,
33,17850277075550688,183075556,so what are you doing,0,1566109436,1566109436,comment,Active,0,False,False,"{'pk': 183075556, 'username': 'thelonelysoulsclub', 'full_name': 'slumdog shawty', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/159993019_3797032266999858_7771599768608985611_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Da5jAunqlFkAX_vuLdd&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT96cgvBL16EOP1TNkrNIL1nlA77Fl4BdcIHC_neRMHMxA&oe=62BBB974&_nc_sid=705020', 'profile_pic_id': '2529788113886224249_183075556', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655949672, 'latest_besties_reel_media': 0}",False,False,3,1,[],"[{'id': 6327949250, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/80809816_2716074271805863_303622396479275008_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=YRmmwlaZougAX-JvFNA&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8K6_zv6wDrkfk6rH0d3JI5R_7q5TJ9wjbetWcmfXC8kg&oe=62BAFDC8&_nc_sid=705020'}]",never,0,1.0,True,False
34,17866806820455204,17083297106,One of the worst evironmental offenders in history and you have the nerve to put this out really? Wow,0,1566042867,1566042867,comment,Active,0,False,False,"{'pk': 17083297106, 'username': 'james.toland.503', 'full_name': 'James Toland', 'is_private': True, 'profile_pic_url': 'https://scontent-frx5-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-frx5-2.cdninstagram.com&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX-pxRTc&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT8Ns_5HZrWCFXo-VDeelNP-wKBEDgOOikJIR88xsDaMQQ&oe=62BB0CCF&_nc_sid=712cc3', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,8,0,[],[],never,0,,,
35,17859279115480664,309624009,😂😂😂😂😂😂,0,1565941810,1565941810,comment,Active,0,False,False,"{'pk': 309624009, 'username': 'rivoltasata', 'full_name': 'Rivolta Sata', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/233999697_528270954952962_8167351187239952083_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=uoRoTu3HmTQAX8HJc37&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT8q_OC7mg1LPeJ1IPugshjlor3kv6wSKmIL3spBZeQpxw&oe=62BABF23&_nc_sid=705020', 'profile_pic_id': '2635657758916438859_309624009', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
36,18067789543122790,7443733221,I mean maybe exxon could just do better safety and maintenance checks on their pipelines so they stop destroying oceans....one at a time. #justathought,0,1565917334,1565917334,comment,Active,0,False,False,"{'pk': 7443733221, 'username': 'pinkmist007', 'full_name': ""Heather 'Charlie' Leuba"", 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/37286569_2075455205862661_1199630283268161536_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=7iQJ2fJS4ncAX9wVS42&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9-I5PdaQtXmwBHVK9JXHqwShDA0pPyuAehQvkcAC10_w&oe=62BB26CD&_nc_sid=705020', 'profile_pic_id': '1837265207253524564_7443733221', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
37,18068821300125603,12809277,LOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL,0,1565895397,1565895397,comment,Active,0,False,False,"{'pk': 12809277, 'username': 'angelhair0', 'full_name': 'angel ⛈ marcloid', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/250796643_905734920353344_8124284066026209102_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=pbqOAFmw1xIAX-a73QU&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-iZ-U8Hp7DhN_v8x8lSb-TnXldxUuufqHvVNFeDnib-w&oe=62BAB5AC&_nc_sid=705020', 'profile_pic_id': '2695639758204500206_12809277', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655943547, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
38,17883811888398878,12259777065,Hmmm,0,1565889051,1565889051,comment,Active,0,False,False,"{'pk': 12259777065, 'username': 'ajejxndjanfkf', 'full_name': 'Blankblank', 'is_private': True, 'profile_pic_url': 'https://scontent-frx5-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-frx5-2.cdninstagram.com&_nc_cat=1&_nc_ohc=ZL-zZ62NrpYAX-pxRTc&edm=AL4D0a4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AT8Ns_5HZrWCFXo-VDeelNP-wKBEDgOOikJIR88xsDaMQQ&oe=62BB0CCF&_nc_sid=712cc3', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
39,17979699400275128,1567668965,"Hahahaha this is one of the best pieces of unplanned irony that I’ve seen in a long time ,thank you!!",0,1565812091,1565812091,comment,Active,0,False,False,"{'pk': 1567668965, 'username': 'licensetokale', 'full_name': 'Jesse Schaffer', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/12940665_968803343200602_746007736_a.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=GNejX0pNkA4AX95aM_1&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_xe0S8aA5ItTCqyj8vfd8TttHBsn3-7jP1jWw0RrHc1A&oe=62BB275C&_nc_sid=705020', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 1655918023, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
40,17970609214280657,2228919191,For them to throw Guyana in that mix!🤦🏾‍♂️ the best thing that came out of this is the “majority rule” and everybody obviously calls 🐄 💩..... I love y’all! Let’s keep on trying to get our planet back in shape!!! 💪🏾,0,1565752154,1565752154,comment,Active,0,False,False,"{'pk': 2228919191, 'username': 'godwoh', 'full_name': 'Will Holmes III', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/279731447_511906713763466_905417490633736213_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=lpGG2sF_0HMAX_Kl0Fb&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9jGQtXO1O4dUA277nCYHEhWAXIhUQisFo3wwhLIfgu3w&oe=62BA3F5F&_nc_sid=705020', 'profile_pic_id': '2829243207147740771_2228919191', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,3,0,[],[],never,0,,,
41,18064134763142199,232707739,Stop producing petroleum you pigs,0,1565744541,1565744541,comment,Active,0,False,False,"{'pk': 232707739, 'username': 'a__little__mo', 'full_name': 'Mary Oster', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/260898362_1080005169411906_1101172014773769426_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=WqxQ6a7VkQMAX-gU3ql&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9jFajJGNlTTAdIxSmp7Vv91Bdm7PCVwm9vTrp_X03Yhg&oe=62BB8A0A&_nc_sid=705020', 'profile_pic_id': '2715191788987941942_232707739', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
42,18086625331071373,1616967481,This is why Instagram needs a dislike button,0,1565717064,1565717064,comment,Active,0,False,False,"{'pk': 1616967481, 'username': 'tmarti6', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/68725006_359522395001567_5634475756336709632_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=GURoEVIqntgAX_OKbys&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT89HnHKjNeWJ8YDpxgTbRycoR4E11Qp7yvqFOYX6jj_6g&oe=62BA8FD1&_nc_sid=705020', 'profile_pic_id': '2129484458977904417_1616967481', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,2,0,[],[],never,0,,,
43,17845656307568241,2132657922,It’s not Halloween you don’t have to act like clowns Exxon,0,1565703090,1565703090,comment,Active,0,False,False,"{'pk': 2132657922, 'username': 'a_yams_life', 'full_name': 'Yamileth', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/279236353_840931306864429_6460338313799495717_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=EawONEuzWgwAX9VWGdf&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT-AeeOYDY67ZrjChp8APD6ArhB4c0hofYsHiGHFLojtPg&oe=62BB4D2E&_nc_sid=705020', 'profile_pic_id': '2826029064042597562_2132657922', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,4,0,[],[],never,0,,,
44,18090754906062887,13345328038,Someone has a P.R. campaign!,0,1565552501,1565552501,comment,Active,0,False,False,"{'pk': 13345328038, 'username': 'smegalodonis', 'full_name': 'Danny Finch', 'is_private': False, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/66145128_705948879854002_5455220932551376896_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_hGB9mGWPq8AX9DSb7e&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9WfY4ju97rW8fVxX8ylnU-8ijxzjqIqAroCZiNcm7XFA&oe=62BA8D00&_nc_sid=705020', 'profile_pic_id': '2101786741831881027_13345328038', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
45,18045015148149027,16735404529,Yes yes I will help 😃,0,1565457681,1565457681,comment,Active,0,False,False,"{'pk': 16735404529, 'username': 'silly_chicken_101', 'full_name': 'Evie Felton', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/240405464_1101125270292568_6038363504019910208_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=yHA5TOKk_YcAX_9UesR&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT_dvHs2Gl-7CqJYisOTfZCe08cJWgWKkWTwvgAR1y0TOw&oe=62BC031F&_nc_sid=705020', 'profile_pic_id': '2647020083421975003_16735404529', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': True, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,0,0,[],[],never,0,,,
46,17966669872286579,27962688,I see the rest of you got this covered,0,1565438086,1565438086,comment,Active,0,False,False,"{'pk': 27962688, 'username': 'murdock_the_red', 'full_name': '', 'is_private': True, 'profile_pic_url': 'https://scontent-mxp1-1.cdninstagram.com/v/t51.2885-19/151632828_176186940661133_477776168080721992_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mxp1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=qotf6j6QX3kAX_Xs922&tn=0slJXXDyc2bu6LAZ&edm=AId3EpQBAAAA&ccb=7-5&oh=00_AT9x-bomxZCnZiopiNR8lvN7s3xHsKimqFnyxtscjr1ygg&oe=62BAC965&_nc_sid=705020', 'profile_pic_id': '2511821001857548643_27962688', 'is_verified': False, 'follow_friction_type': 0, 'growth_friction_info': {'has_active_interventions': False, 'interventions': {}}, 'is_mentionable': False, 'latest_reel_media': 0, 'latest_besties_reel_media': 0}",False,False,6,0,[],[],never,0,,,
